2	fix	2048	6144	105728	   2048x  6144x105728 wg=  256 S=1 -> 128x384 :  1.312374 ms  2027.419 TFLOPs
2	main	2048	12672	1024	   2048x 12672x  1024 wg=  528 S=1 -> 128x384 :  0.053680 ms   990.126 TFLOPs
2	fix	2048	12672	1024	   2048x 12672x  1024 wg=  528 S=1 -> 128x384 :  0.051650 ms  1029.041 TFLOPs
2	main	2048	16128	1024	   2048x 16128x  1024 wg=  504 S=1 -> 256x256 :  0.055632 ms  1215.952 TFLOPs
2	fix	2048	16128	1024	   2048x 16128x  1024 wg=  504 S=1 -> 256x256 :  0.047436 ms  1426.041 TFLOPs
2	main	2048	16384	1024	   2048x 16384x  1024 wg=  512 S=1 -> 256x256 :  0.054076 ms  1270.790 TFLOPs
2	fix	2048	16384	1024	   2048x 16384x  1024 wg=  512 S=1 -> 256x256 :  0.047774 ms  1438.418 TFLOPs
2	main	2048	20480	6144	   2048x 20480x  6144 wg=  640 S=1 -> 256x256 :  0.279066 ms  1846.862 TFLOPs
2	fix	2048	20480	6144	   2048x 20480x  6144 wg=  640 S=1 -> 256x256 :  0.263619 ms  1955.081 TFLOPs
2	main	2048	102272	1024	   2048x102272x  1024 wg=12784 S=1 -> 128x128 :  0.425720 ms  1007.610 TFLOPs
2	fix	2048	102272	1024	   2048x102272x  1024 wg= 3192 S=1 -> 256x256 :  0.330251 ms  1298.889 TFLOPs
2	main	2048	105728	1024	   2048x105728x  1024 wg= 3304 S=1 -> 256x256 :  0.379642 ms  1168.090 TFLOPs
2	fix	2048	105728	1024	   2048x105728x  1024 wg= 3304 S=1 -> 256x256 :  0.331414 ms  1338.073 TFLOPs
3	main	2048	1	512	   2048x     1x   512 wg=    0 S=1 -> 256x256 :  0.000186 ms    11.275 TFLOPs
3	fix	2048	1	512	GPU coredump: execvp failed: No such file or directory
3	main	2048	128	24	   2048x   128x    24 wg=   16 S=1 -> 128x128 :  0.003990 ms     3.154 TFLOPs
3	fix	2048	128	24	   2048x   128x    24 wg=   16 S=1 -> 128x128 :  0.003854 ms     3.265 TFLOPs
3	main	2048	128	32	   2048x   128x    32 wg=   16 S=1 -> 128x128 :  0.004002 ms     4.192 TFLOPs
3	fix	2048	128	32	   2048x   128x    32 wg=   16 S=1 -> 128x128 :  0.003858 ms     4.349 TFLOPs
3	main	2048	128	64	   2048x   128x    64 wg=   16 S=1 -> 128x128 :  0.003996 ms     8.397 TFLOPs
3	fix	2048	128	64	   2048x   128x    64 wg=   16 S=1 -> 128x128 :  0.003838 ms     8.743 TFLOPs
