3	pr7	2048	128	104	   2048x   128x   104 wg=    0 S=1 -> 256x256 :  0.008092 ms     6.738 TFLOPs
3	main	2048	128	152	   2048x   128x   152 wg=   16 S=1 -> 128x128 :  0.004012 ms    19.863 TFLOPs
3	pr7	2048	128	152	   2048x   128x   152 wg=    0 S=1 -> 256x256 :  0.008092 ms     9.848 TFLOPs
3	main	2048	128	240	   2048x   128x   240 wg=   16 S=1 -> 128x128 :  0.005116 ms    24.595 TFLOPs
3	pr7	2048	128	240	   2048x   128x   240 wg=    0 S=1 -> 256x256 :  0.009748 ms    12.908 TFLOPs
3	main	2048	128	520	   2048x   128x   520 wg=   16 S=1 -> 128x128 :  0.006082 ms    44.826 TFLOPs
3	pr7	2048	128	520	   2048x   128x   520 wg=    0 S=1 -> 256x256 :  0.011480 ms    23.748 TFLOPs
3	main	2048	128	1840	   2048x   128x  1840 wg=   16 S=1 -> 128x128 :  0.012706 ms    75.924 TFLOPs
3	pr7	2048	128	1840	   2048x   128x  1840 wg=    0 S=1 -> 256x256 :  0.023656 ms    40.780 TFLOPs
3	main	2048	256	64	   2048x   256x    64 wg=   16 S=1 -> 128x256 :  0.005230 ms    12.832 TFLOPs
3	pr7	2048	256	64	   2048x   256x    64 wg=   16 S=1 -> 128x256 :  0.004950 ms    13.557 TFLOPs
3	main	2048	256	80	   2048x   256x    80 wg=   16 S=1 -> 128x256 :  0.005232 ms    16.033 TFLOPs
3	pr7	2048	256	80	   2048x   256x    80 wg=   16 S=1 -> 128x256 :  0.004916 ms    17.064 TFLOPs
3	main	2048	256	96	   2048x   256x    96 wg=   16 S=1 -> 128x256 :  0.005242 ms    19.203 TFLOPs
3	pr7	2048	256	96	   2048x   256x    96 wg=   16 S=1 -> 128x256 :  0.004938 ms    20.385 TFLOPs
